employee_id,salary
1001,55000
1002,62000
1003,48000
1004,71000
1005,92000
1006,45000
1007,78000
1008,63000
1009,52000
1010,87000
1011,110000
1012,67000
1013,59000
1014,83000
1015,47000
1016,95000
1017,58000
1018,76000
1019,42000
1020,68000
1021,91000
1022,53000
1023,84000
1024,61000
1025,102000
1026,49000
1027,73000
1028,56000
1029,89000
1030,64000
1031,98000
1032,51000
1033,81000
1034,43000
1035,93000
1036,57000
1037,74000
1038,88000
1039,46000
1040,79000
1041,54000
1042,105000
1043,69000
1044,82000
1045,50000
1046,97000
1047,65000
1048,86000
1049,44000
1050,75000
